Chicago & North Western Railway Powerhouse,L- 16,211 N Clinton St,1909-11,Frost & Granger,1/11/2006
Old Chicago Coast Guard Station,L-239,250 North Breakwater Access,,,12/12/2007
"Engine Company 65, Truck 52",L-236,3000 W. 42nd St,1929,"Paul Gerhardt, Jr.",10/1/2003
Isidore H. Heller House,L-111,5132 S Woodlawn Av,1897,Frank Lloyd Wright,9/15/1971
Jewelers  Building,L-123,15-17 S Wabash Av,1881-82,Dankmar Adler with Louis H. Sullivan,12/8/1981
(Former) Engine Company 86,L-228,2414 W Cuyler Av,1899,Board of Public Works,10/1/2003
Biograph Theater,L- 53,2433-43 N Lincoln Av,1914,Samuel N. Corwen,3/28/2001
Trustees System Service Building,L- 03,201 N Wells St,1929-30,"Thielbard & Fugard w/ Eugene&Gwen Lux,Edgar Miller",1/14/2004
Chicago Harbor Lighthouse,L- 19,"S End of the North Breakwater,N side of Harbor Ent",1893,Unknown,4/9/2003
Montgomery Ward & Co. Catalog House,L-149,618 W Chicago Av,1907-08,"Richard E. Schmidt, Garden and Martin",5/17/2000
"Engine Company 59, Truck 47",L-234,5714 N Ridge Av,1928,Argyle E. Robinson,10/1/2003
Kaufmann Store and Flats,L-125,2312-14 N Lincoln Av (S Half:1883;North Half:1887),1883,Adler & Sullivan,4/16/1996
Pittsfield Building,L-167,55 E Washington st,1927,"Graham, Anderson, Probst & White",11/6/2002
Oppenheimer-Goldblatt Bros. Department Store Bldg,L-320,4700 S. Ashland Ave,"1915,29,33",Alfred S. Alschuler,5/8/2013
Cortland Street Drawbridge,L- 76,1440 W Cortland St,1902,John Ernst Ericson. Bridgehse reconst. 1982,7/24/1991
Powhatan Apartments,L- 24,4950 S Chicago Beach Dr,1927-29,Robert DeGolyer & Charles Morgan,1/12/1993
Noble-Seymour-Crippen House,L-153,5624 N Newark Av,1833,"addit 1863, Architects Unknown",5/11/1988
63rd Street Bathing Pavilion,L-221,South Lake Shore Dr and 63rd St,1919,South Park Commission Architects,12/8/2004
Heyworth Building,L-112,29 E Madison st,1904,D.H. Burnham & Co.,9/27/2000
Elks National Memorial Headquarters Building,L- 01,2750 N Lakeview Ave,1924-26,Egerton Swartwout,10/1/2003
Continental And Commercial National Bank Building,L-251,208 South LaSalle St,,,12/12/2007
(Former) Swedish American State Bank Bldg,L-263,5400 N Clark St,,,7/9/2008
Bryan Lathrop House,L- 31,120 E Bellevue Pl,1892,"McKim, Meade & White",5/9/1973
Jessie and William Adams House,L- 42,9326 S Pleasant Av,1901,Frank Lloyd Wright,6/16/1994
333 North Michigan Building,L-197,333 N Michigan Av,1928,Holabird & Roche/Holabird & Root,2/7/1997
August Dewes House,L- 82,509 W Wrightwood Av,1894-96,Adolph Cudell & Arthur Hercz,3/9/2005
American School of Correspondence,L- 46,850 E 58th St,1907,Pond & Pond,4/15/1995
Stephen A. Douglas Memorial,L- 84,35th St and Cottage Grove Av,1881,Leonard W. Volk,9/28/1977
Blackstone Hotel,L- 18,636 S Michigan Ave,1910,Marshall & Fox,4/29/1998
Heald Square Monument,L-206,Wacker Dr at Wabash Av,1936-41,"Lorado Taft & Leonrd Crunelle, Sculptors",9/15/1971
Milwaukee & St Paul Bridge,L-249,"N Branch Chgo River, Cherry Av, S of North Ave",,,12/12/2007
Chicago Varnish Company Building,L- 70,33 W Kinzie St,1895,Henry Ives Cobb,7/25/2001
Oliver Building,L-158,159 N Dearborn St,1907,Top Addit 1920;Holabird & Roche,5/9/1984
Roberts Temple Church of God in Christ Building,L- 30,4021 S State St,1922,"Edward G. McClellan add:1927,unknown,remod:1992-93",3/29/2006
Ida B. Wells-Barnett House,L-208,3624 S Dr Martin Luther King Jr Dr,1889,Joseph A. Thain,10/2/1995
Stephen Foster House and Stable,L- 97,12147 S Harvard Av,1900,Frank Lloyd Wright,5/9/1996
Myron Bachman House,L- 52,1244 W Carmen av,1948,Bruce Goff,12/9/1992
K.A.M. Isaiah Israel Temple,L-124,1100 E Hyde Park Blvd,1924,Alfred S. Alschuler,6/9/1977
Pulaski Park Fieldhouse,L-168,1419 W Blackhawk St,1912-14,William Carbys Zimmerman,7/29/2003
Carl Sandburg House,L- 34,4646 N Hermitage Av,1886,Unknown,10/4/2006
Former Chicago Historical Society Building,L- 96,632 N Dearborn St,1892,Henry Ives Cobb,2/26/1997
Civic Opera Building,L- 72,20 N Wacker Dr,1927-29,"Graham, Anderson, Probst & White",2/5/1998
Congress Theater,L- 75,2117-39 N Milwaukee Av / 2117-39 N Rockwell St,1925-26,Fridstein & Co.,7/10/2002
John Jacob Walser House,L-204,42 N Central Av,1903,Frank Llyod Wright,3/30/1984
Whistle Stop Inn,L-211,4200 W Irving Park Rd,1889,Architect Unknown,12/5/1990
(Former) Calumet National Bank Bldg,L-260,9117 S Commercial Av,,,7/9/2008
6901 Oglesby Cooperative Apartment Building,L-265,6901 S Oglesby Av,1928-29,Paul Frederick Olsen,9/10/2008
Gauler Twin House,L-100,5917 N Magnolia Av,1908,Walter Burley Griffin,6/28/2000
Chapin and Gore Building,L- 64,63 E Adams,1904,Richard E. Schmidt and Hugh M.G. Garden,1/21/1982
Gauler Twin House,L-101,5921 N Magnolia Av,1908,Walter Burley Griffin,6/28/2000
Yondorf Block and Hall,L-216,758 W North Av,1887,Frederick Ahlschlager,7/25/2001
Florsheim Shoe Company Building,L- 32,3963 W Belmont Av,1924-26,Alfred S. Alschuler,3/29/2006
Woman's Athletic Club,L-213,626 N Michigan av,1928,Philip B. Maher,10/2/1991
Chicago & Western Indiana  Railroad Bridge,L-242,"Calumet River, 126th St, W of Torrence Av",1967-68,James Peterson,12/12/2007
Abraham Groesbeck House,L-106,1304 W  Washington Blvd,1869,Otis L. Wheelock,1/12/1993
Getty Tomb,L-103,"Graceland Cemetery, 4011 N Clark St",1890,Louis H. Sullivan,3/10/1971
Chicago Public Library/Cultural Center,L- 68,78 E Washington St,1897,"Shepley, Rutan and Coolidge",11/5/1976
Illinois and Michigan Canal,L-119,S Fork of Chicago River at W Levee & W Fuller Sts,1845-48,,5/9/1996
Charles Turzak House,L-199,7059 N Olcott Av,1938-39,Bruce Goff,12/9/1992
Carl Schurz High School,L-180,3601 N Milwaukee Av,1910,Dwight H. Perkins,12/7/1979
"Engine Company 84, Truck 51",L-237,6204 S Green St,1929,"Paul Gerhardt, Jr.",10/1/2003
Medinah Temple,L-145,600 N Wabash Av,1912,Huehl & Schmid,6/27/2001
"Engine Company 129, Truck 50",L-235,8120 S Ashland Av,1928-29,Argyle E. Robinson,10/1/2003
Ludington Building,L-135,1104 S Wabash Av,1891,William LeBaron Jenney,6/10/1996
John Rath House,L-172,2703 W Logan Blvd,1907,George W. Maher,12/1/1993
American System-Built Houses,L- 47,10410 S Hoyne Av,1917,Frank Lloyd Wright,7/13/1994
Lorado Taft's Midway Studios,L-192,6016 S Ingleside Dr,1890-1929,"Arch ?, recon:1929;O F Johnson Add:1964;E D Dart",12/1/1993
Quinn Chapel,L-169,2401 S Wabash Av,1892,Henry F. Starbuck,8/31/1977
McCormick Double House,L-143,660 N Rush St,1875,Frederick & Edward Baumann,10/6/2005
Veseman Building,L-254,444 N LaSalle St,,,12/12/2007
(Former) Fullerton State Bank Bldg,L-261,1425 W Fullerton Av,,,7/9/2008
First Church of Deliverance,L- 79,4315 S Wabash Av,1939,"Walter T. Bailey,1946 Add. Kocher,Buss & DeKlerk",10/5/1994
James Charnley House,L- 65,1365 N Astor st,1891,"Adler and Sullivan, Frank Lloyd Wright",8/20/1972
(Former) Hyde Park Bank,L-266,1515-1535 E 53rd St,,,
Melissa Ann Elam House,L- 88,4726 S Dr Martin Luther King Jr Dr,1903,Henry L. Newhouse,3/21/1979
Union Stock Yard Gate,L-201,Exchange Av (4150S) at Peoria St (900W),1875,Burnham and Root,2/24/1972
Peoples Gas-Irving Park Neighborhood Store,L-163,4829 W Irving Park Rd,1926,George Grant Elmslie & Herman V. von Holst,3/18/1987
Washington Block,L-207,40 N Wells St,1873-74,Frederick & Edward Baumann,1/14/1997
R.R. Donnelley & Sons Co. Calumet Plant,L- 08,350 E Cermak Rd,1912-25,Howard Van Doren Shaw,3/31/2004
Emil Bach House,L- 51,7415 N Sheridan Road,1915,Frank Lloyd Wright,9/28/1977
Uptown Theater,L-202,4816 N Broadway,1925,Rapp & Rapp,10/2/1991
Wendell Phillips High School,L- 22,244 E Pershing Rd,1904,William Bryce Mundie,5/7/2003
Inland Steel Building,L-121,30 W Monore St,1957,"Skidmore, Owings & Merrill",10/7/1998
Dearborn Street Station,L- 80,47 W Polk St,1885,Cyrus L. W. Eidlitz,3/2/1982
Samuel M. Nickerson House,L-152,40 E Erie St,1883,Burling & Whitehouse,9/28/1977
Kenna Apartments,L-127,2214 E 69th St,1916,Barry Byrne,9/12/1990
Three Arts Club,L-238,1300 N Dearborn St,1914,Holabird and Roche,6/10/1981
John Raber House,L-170,5760 S LaFayette Av,1870,"Major Alterations, 1894;Thomas Wing",4/16/1996
Machinery Hall at Illinois Institute of Technology,L- 12,100 W 33rd St,1901,"Patton, Fisher & Miller",5/26/2004
Truevine Missionary Baptist Church Building,L- 37,6720 S Stewart Av,1892,Holabird and Roche,2/7/2007
Field Building,L- 91,135 S LaSalle St,1924-34,"Graham, Anderson, Probst & White",2/9/1994
Charles Hitchcock House,L-113,5704 W Ohio St,1871,Architect Unknown,7/7/1992
S. Pond Refectory/Men's & Ladies Comfort Station,L-189,2019 N Stockton Dr,1908&1888,S Pond:Perkins&Hamilton Comfort:Joseph L Silsbee,2/5/2003
LaSalle Street Cable Car Powerhouse,L-133,500 N LaSalle St,1887,North Chicago Street Railroad Co.,6/27/2001
St Ignatius College Prep Building,L-220,1076 W Roosevelt Rd,1869,Toussaint Menard west add:1874;John P. Huber,3/18/1987
James Ward Public School,L-205,2703 S Shields Av,1874-75,Johnson & Edelmann Add:1897;N. S. Patton,9/14/2005
Essanay Studios,L- 90,1333-35 W Argle St,1908-15,Various Architects,3/26/1996
Holden Block,L-298,1027 W. Madison St.,1872,Stephen Vaughn Shipman,5/4/2011
Humboldt Park Receptory Building and Stable,L-256,3015 W Divison St,,,2/6/2008
Shedd Park Fieldhouse,L- 05,3600 W 23rd St,1916-17,William Drummond,2/11/2004
"Engine Company 5, Truck 2",L-233,324 S DesPlaines Av,1928,Alfred S. Alschulter,10/1/2003
Alfred Caldwell Lily Pool,L- 60,North end of Lincoln Park Zoo at Fullerton Parkway,1936-38,Landscape Architect: Alfred Caldwell,11/6/2002
Site of Fort Dearborn,L-185,at the intersection of Miochigan av & Wacker Dr,1803-37,,9/15/1971
Pilgrim Baptist Church,L-166,3301 S Indiana Av,1890-91,Adler & Sullivan,12/18/1981
Chicago & Illinois Western Bridge,L-246,"Collateral Channel Water Lot D,33rd,E of Kedzie",,,12/12/2007
Schlecht House,L-225,5804 W Race Av,1887,Frederick Schock,1/20/1999
St. Gelasius Church Building,L- 02,6401-09 S Woodlawn Ave,1923-28,Henry J. Schlacks,1/14/2004
"Pennsylvania 'Eight Track' Bridge",L-245,"San & Ship Canal, S of 31st & W of Western Av",,,12/12/2007
Henry B Clarke House,L- 74,1855 S Indiana Av,1836,Unknown,10/14/1970
First Baptist Congregational Church,L- 93,60 N Ashland Av,1869-71,Gurdon P. Randall,1/21/1982
Edwin Colvin House,L- 73,5940 N Sheridan Rd,1909,George W. Maher,10/5/1994
King-Nash House,L-129,3234 W Washington Blvd,1901,George W. Maher,2/10/1988
Leiter II Building,L- 25,403 S State St,1891,William LeBaron Jenney,1/14/1997
Henry V. Peters House,L- 09,4731 N Knox Ave,1906,Walter Burley Griffin,5/5/2004
Fine Arts Building,L- 92,410 S Michigan Av,1885,add & remod. 1898 Solon S. Beman,6/7/1978
Gage Group,L- 98,"18,24, and 30 S Michigan Av",1899-1900,"Louis H. Sullivan (18),Holabird & Roche (25 & 30)",9/11/1996
Robert Lindblom Technical High Schoool building,L-293,6130 S. Wolcott Ave,1917-1919,Arthur F. Hussander,6/9/2010
Clarence Buckingham Memorial Fountain and Garden,L- 58,Grant Park at Congress Drive,1927,"Bennett, Parsons & Frost with Jacques Lambert",8/30/2000
Lake Shore & Michigan Southern Bridges (pair),L-241,"Calumet River, N of 98th St & E of Chicago Skyway",,,12/12/2007
Thalia Hall,L-193,1215-25 W 18th St,1892,Faber & Pagels,10/25/1989
McGill House,L- 28,4938 S Drexel Blvd,1891,Henry Ives Cobb,4/26/2006
Chicago Building,L- 67,7 W Madison St,1905,Holabird & Roche,3/26/1996
Sydney A. Kent House,L-128,2944 S Michigan Av,1883,Burnham and Root,3/18/1987
Main Building at Illinois Institute of Technology,L- 13,3320 S Federal St,1891-93,Patton & Fisher,5/26/2004
Dr. Philip Weintraub House,L-281,3252 W. Victoria St,,Andrew N. Rebori,9/3/2009
American Book Company,L-282,320 E. Cermak Rd & 2132 S. Calumet Ave,1909,,
South Shore Cultural Center,L- 11,7059 South Shore Dr,"1906,09,16",Marshall & Fox,5/26/2004
Shoreland Hotel,L-292,5454 South Shore Drive,1925-1926,Meyer Fridstein,9/08/2010
Blackstone Library,L-294,4904 S. Lake Park Ave,1904,Solon Spencer Beman,1/13/2011
Germania Club Building,L-295,108 W. Germania Place / 1538-1542 N. Clark St.,1889,Addison  and Fiedler,1/13/2011
Garfield Park Fieldhouse,L-283,100 N. Central park Ave,1928,,9/3/2009
Vorwaerts Turner Hall,L-284,2431 W. Roosevelt Rd,,,9/3/2009
Madonna Della Strada Chapel,L-137,6453 N. Kenmore Avenue,1938-39,Andrew N. Rebori,9/2/2004
George Cleveland Hall Branch Library,L-285,4801 S. Michigan Avenue,1931,Charles Hodgdon,2/10/2010
Gwendolyn Brooks House,L-286,7428 S. Evans Ave,1890,Unknown,2/10/2010
Richard Wright House,L-287,4831 S Vincennes Avenue,1893,Unknown,2/10/2010
Lorraine Hansberry House,L-288,6140 S. Rhodes Avenue,1909,Albert G. Ferree,2/10/2010
Griffiths-Burroughs House,L-289,3806 S. Michigan Avenue,1892,Solon S. Beman,2/10/2010
860-880 Lake Shore Drive,L- 86,860-880 N Lake Shore Dr,1949-51,Ludwig Mies van der Rohe,6/10/1996
Old Republic Building,L-296,307 N. Michigan Ave,1924,K. M. Vitzthum and Company,12/08/2010
(Former) Schlitz Brewery-Tied House,L-297,5120 N. Broadway,1904,Charles Thisslew,5/04/2011
Spiegel Administration Building,L-299,1038 W. 35th Street,"1936, 1941","Battey & Kipp (1936), A. Epstein (1941-1942)",5/4/2011
(Former) Schlitz Brewery-Tied House@1801W.Division,L-300,1801 W. Division St.,1900-01,Fritz Lang,5/4/2011
(Former) Schlitz BreweryTied-House@958W.69th St.,L-301,958 W. 69th St.,1898,Unknown,7/6/2011
(Former) Schlitz BreweryTied-House@2159 W.Belmont,L-302,2159 W. Belmont Ave.,1903-1904,Charles Thisslew,7/6/2011
(Former) Schlitz BreweryTied-House@3159NSouthport,L-303,3159 N. Southport Ave.,1903,Frommann and Jebsen,7/6/2011
(Former) Schlitz BreweryTied-House@3456SWestern,L-304,3456 S. Western Ave.,1899,Kley & Lang,7/6/2011
(Former) Schlitz Brewery Stable Building,L-305,11314 S. Front Ave.,1906,Frommann and Jebsen,7/6/2011
(Former) Schlitz Brewery Tied-House@11400S.Front,L-306,11400 S. Front Ave.,1906,Frommann and Jebsen,7/6/2011
(Former) Schlitz BreweryTied-House@1944 N.Oakley,L-307,1944 N. Oakley Ave.,1898,Kley  & Lang,10/05/2011
Kenwood United Church of Christ,L-308,4600-4608 South Greenwood Avenue,1930,"William W. Boyington, Henry B. Wheelock,Chatten",10/05/2011
White Castle # 16,L-309,43 East Cermak Road,1930,Lewis E. Russell,10/05/2011
Ebenezer Missionary Baptist Church Building,L-310,4501 S. Vincennes Ave,1898-1899,Dankmar Adler,07/28/2011
227 East Walton Place Apartment Building,L-311,227 East Walton Place,1956,Harry Weese,5/9/2012
Chicago Motor Club Building,L-312,69 E. Wacker Place,1928,Holabird & Root,05/09/2012
Harriet F. Rees House,L-313,2110 S. Prairie Ave.,1888,Cobb & Frost,03/14/2012
(Former) Mid-City Trust and Savings Bank Buildings,L-314,2 S. Halsted Street,1911-12,Horatio R. Wilson(Original Building),04/24/2012
(Former) Pioneer Trust and Savings Bank Building,L-316,4000 W. North Ave.,1924,Karl M. Vitzthum,06/06/2012
Riviera Motor Sales Company Building,L-317,5948-60 N. Braodway,1925-26,R. Bernard Kurzon,06/06/2012
Wrigley Building,L-318,400-410 North Michigan Avenue,1921,"Graham, Anderson, Probst and White",05/09/2012
(Former) Sheridan Trust and Savings Bank Building,L-270,4753 N Broadway,1924-28,"Marshall & Fox, Huszagh & Hill",10/8/2008
Ukranian VIllage District Extension,L-321,913-925  N Hoyne Ave,1905-06,Worthmann & Steinbach,3/13/2013